47634;4;Presnensky;2024-11-25 08:11:55
47635;1.89;Tagansky;2024-11-06 03:11:21
47636;31.19;Presnensky;2024-11-14 15:11:59
47637;13.79;Arbat;2024-12-22 15:12:17
47638;3.88;Tagansky;2024-11-06 14:11:00
47639;48.35;Tagansky;2024-11-04 21:11:37
47640;47.21;Krasnoselsky;2024-12-08 01:12:24
47641;47.88;Zamoskvorechye;2024-12-04 11:12:09
47642;0.29;Tagansky;2024-11-23 23:11:46
47643;2.78;Zamoskvorechye;2024-10-29 02:10:21
47644;26.07;Basmanny;2024-11-09 13:11:37
47645;47.02;Yakimanka;2024-12-18 09:12:01
47646;47.33;Meschansky;2024-12-17 14:12:48
47647;30.66;Tverskoy;2024-10-27 07:10:25
47648;19.1;Tverskoy;2024-12-03 11:12:35
47649;47.35;Tagansky;2024-11-20 03:11:54
47650;7.87;Zamoskvorechye;2024-10-30 22:10:03
47651;2.4;Tagansky;2024-11-17 08:11:17
47652;40.9;Zamoskvorechye;2024-11-14 18:11:19
47653;40.42;Zamoskvorechye;2024-12-26 06:12:24
47654;23.74;Basmanny;2024-12-02 10:12:29
47655;35.63;Tagansky;2024-11-18 22:11:12
47656;3.34;Arbat;2024-12-11 22:12:01
47657;29.97;Khamovniki;2024-12-19 05:12:09
47658;5.28;Basmanny;2024-11-02 02:11:59
47659;15.99;Basmanny;2024-12-06 07:12:56
47660;34.01;Arbat;2024-11-18 06:11:20
47661;12.9;Meschansky;2024-12-29 11:12:00
47662;8.57;Meschansky;2024-11-28 09:11:23
47663;18.01;Zamoskvorechye;2024-12-19 02:12:24
47664;25.98;Krasnoselsky;2024-11-18 15:11:45
47665;29.74;Zamoskvorechye;2024-11-02 07:11:03
47666;3.24;Krasnoselsky;2024-11-04 15:11:31
47667;17.82;Krasnoselsky;2024-12-25 00:12:08
47668;25.06;Meschansky;2024-12-08 23:12:24
47669;26.62;Khamovniki;2024-12-02 10:12:08
47670;9.1;Tagansky;2024-12-07 01:12:29
47671;15.98;Yakimanka;2024-11-11 22:11:35
47672;15.55;Arbat;2024-11-02 20:11:15
47673;38.73;Zamoskvorechye;2024-12-02 20:12:19
47674;25.96;Tagansky;2024-11-06 01:11:24
47675;3.57;Arbat;2024-12-01 08:12:58
47676;6.2;Tagansky;2024-11-06 12:11:25
47677;42.53;Meschansky;2024-12-10 20:12:16
47678;7.35;Meschansky;2024-12-26 00:12:24
47679;1.83;Zamoskvorechye;2024-11-27 08:11:42
47680;40.35;Khamovniki;2024-11-10 05:11:37
47681;23.06;Basmanny;2024-11-04 05:11:28
47682;10.35;Tagansky;2024-11-22 07:11:16
47683;35.97;Basmanny;2024-11-11 06:11:06
47684;10.41;Basmanny;2024-12-14 10:12:57
47685;47.32;Meschansky;2024-12-31 20:12:25
47686;40.74;Presnensky;2024-12-23 14:12:42
47687;49.82;Zamoskvorechye;2024-11-15 02:11:26
47688;6.13;Meschansky;2024-10-28 19:10:04
47689;38.99;Khamovniki;2024-12-18 17:12:06
47690;25.11;Presnensky;2024-12-16 13:12:13
47691;48.29;Meschansky;2024-11-25 07:11:46
47692;30.57;Krasnoselsky;2024-11-10 15:11:42
47693;44.87;Tagansky;2024-11-11 04:11:03
47694;39.72;Arbat;2024-11-26 18:11:15
47695;8.41;Meschansky;2024-12-28 17:12:47
47696;9.17;Krasnoselsky;2024-11-09 08:11:32
47697;35.31;Meschansky;2024-12-07 19:12:48
47698;5.85;Tverskoy;2024-11-20 05:11:56
47699;9;Zamoskvorechye;2024-11-08 02:11:48
47700;36.39;Presnensky;2024-11-16 15:11:19
47701;46.99;Khamovniki;2024-12-28 23:12:50
47702;13.24;Presnensky;2024-12-29 10:12:39
47703;3.51;Presnensky;2024-12-07 05:12:29
47704;18.15;Meschansky;2024-11-20 03:11:04
47705;3.32;Krasnoselsky;2024-12-23 14:12:41
47706;32.14;Arbat;2024-12-18 21:12:18
47707;5.17;Tagansky;2024-12-14 01:12:59
47708;28.2;Khamovniki;2024-11-16 03:11:22
47709;27.88;Khamovniki;2024-12-30 05:12:20
47710;38.38;Tagansky;2024-10-29 10:10:11
47711;25.54;Basmanny;2024-12-26 19:12:28
47712;43.9;Tagansky;2024-12-05 07:12:51
47713;6.58;Presnensky;2024-12-01 10:12:48
47714;34.6;Yakimanka;2024-11-27 05:11:12
47715;2.28;Krasnoselsky;2024-11-13 07:11:43
47716;13.54;Basmanny;2024-12-17 12:12:56
47717;49.38;Krasnoselsky;2024-11-21 19:11:24
47718;34.4;Yakimanka;2024-11-10 06:11:35
47719;8.93;Meschansky;2024-12-26 15:12:42
47720;30.13;Arbat;2024-11-28 03:11:06
47721;24.93;Yakimanka;2024-12-31 23:12:49
47722;21.98;Tverskoy;2024-11-17 01:11:08
47723;9.08;Khamovniki;2024-11-05 05:11:49
47724;12.65;Krasnoselsky;2024-12-05 21:12:17
47725;17.94;Basmanny;2024-11-30 18:11:58
47726;45.92;Tagansky;2024-11-26 22:11:46
47727;5.8;Tverskoy;2024-12-11 19:12:45
47728;31.66;Yakimanka;2024-12-20 03:12:26
47729;3.23;Meschansky;2024-10-28 17:10:47
47730;3.47;Yakimanka;2024-12-15 19:12:56
47731;42.21;Basmanny;2024-11-01 19:11:20
47732;9.44;Khamovniki;2024-11-23 10:11:40
47733;14.09;Arbat;2024-11-25 08:11:27
47734;15.08;Yakimanka;2024-11-04 13:11:46
47735;3.73;Basmanny;2024-12-31 15:12:44
47736;35.96;Khamovniki;2024-11-12 01:11:55
47737;44.28;Meschansky;2024-11-25 01:11:02
47738;2.83;Meschansky;2024-11-21 03:11:17
47739;34.64;Zamoskvorechye;2024-11-26 02:11:22
47740;15.22;Basmanny;2024-11-23 16:11:58
47741;8.9;Basmanny;2024-11-29 10:11:09
47742;9.04;Meschansky;2024-12-15 20:12:32
47743;15.07;Khamovniki;2024-11-07 22:11:04
47744;3.82;Tverskoy;2024-11-17 06:11:57
47745;5.38;Zamoskvorechye;2024-12-15 09:12:17
47746;17.33;Tverskoy;2024-12-14 02:12:04
47747;20.29;Tagansky;2024-11-13 19:11:54
47748;41.56;Meschansky;2024-11-17 19:11:44
47749;41.5;Meschansky;2024-11-22 22:11:04
47750;37.71;Khamovniki;2024-11-13 09:11:34
47751;22.81;Tverskoy;2024-12-11 08:12:54
47752;41.92;Tagansky;2024-12-08 11:12:25
47753;41.75;Tverskoy;2024-12-15 04:12:16
47754;20.9;Zamoskvorechye;2024-11-13 07:11:15
47755;16.51;Tagansky;2024-12-06 20:12:22
47756;31.03;Presnensky;2024-12-17 06:12:36
47757;10.05;Yakimanka;2024-11-06 06:11:47
47758;23.64;Zamoskvorechye;2024-12-29 04:12:20
47759;25.18;Tverskoy;2024-12-19 12:12:50
47760;13.53;Tverskoy;2024-11-21 19:11:46
47761;8.98;Basmanny;2024-12-01 00:12:07
47762;34.05;Tverskoy;2024-11-08 13:11:12
47763;24.44;Tverskoy;2024-11-14 08:11:11
47764;4.06;Zamoskvorechye;2024-11-14 10:11:02
47765;34.98;Basmanny;2024-11-28 09:11:39
47766;10.32;Presnensky;2024-11-27 09:11:07
47767;35.27;Khamovniki;2024-11-26 20:11:48
47768;41.9;Zamoskvorechye;2024-12-15 21:12:25
47769;0.52;Tverskoy;2024-10-31 07:10:15
47770;49.84;Tverskoy;2024-11-04 17:11:43
47771;21.1;Yakimanka;2024-11-16 07:11:50
47772;26.28;Zamoskvorechye;2024-11-26 02:11:58
47773;44.78;Khamovniki;2024-11-15 14:11:08
47774;35.11;Krasnoselsky;2024-11-06 14:11:59
47775;14.92;Tagansky;2024-12-31 23:12:18
47776;31.43;Tagansky;2024-10-31 09:10:56
47777;25.25;Tagansky;2024-11-11 08:11:50
47778;37.16;Tverskoy;2024-12-24 02:12:16
47779;39.94;Tverskoy;2024-12-25 01:12:18
47780;49.91;Arbat;2024-11-06 23:11:24
47781;26.03;Meschansky;2024-12-02 15:12:52
47782;48.81;Basmanny;2024-12-19 11:12:04
47783;5.99;Zamoskvorechye;2024-11-19 10:11:47
47784;38.75;Basmanny;2024-12-09 18:12:54
47785;7.48;Tverskoy;2024-12-11 14:12:41
47786;45.64;Meschansky;2024-12-06 10:12:43
47787;7.18;Tagansky;2024-12-15 09:12:10
47788;37.48;Khamovniki;2024-11-03 13:11:25
47789;26.22;Khamovniki;2024-12-30 07:12:04
47790;18.12;Khamovniki;2024-12-21 08:12:51
47791;2.91;Yakimanka;2024-12-16 03:12:17
47792;41.95;Presnensky;2024-11-16 07:11:13
47793;29.77;Tverskoy;2024-12-06 20:12:53
47794;39.23;Khamovniki;2024-11-23 05:11:06
47795;40.06;Yakimanka;2024-12-07 10:12:23
47796;44.05;Krasnoselsky;2024-12-06 14:12:19
47797;47.19;Meschansky;2024-11-29 02:11:15
47798;34.45;Krasnoselsky;2024-12-05 21:12:04
47799;42.32;Zamoskvorechye;2024-11-24 20:11:20
47800;45.93;Zamoskvorechye;2024-12-08 07:12:31
47801;17.11;Tagansky;2024-11-14 10:11:14
47802;1.83;Presnensky;2024-11-15 04:11:57
47803;8.06;Krasnoselsky;2024-11-11 15:11:06
47804;27.52;Meschansky;2024-12-22 20:12:11
47805;15.39;Tagansky;2024-10-29 03:10:34
47806;38.51;Basmanny;2024-12-31 02:12:17
47807;12.56;Arbat;2024-12-24 14:12:27
47808;21.26;Meschansky;2024-12-19 22:12:32
47809;1.65;Tagansky;2024-12-03 23:12:49
47810;13.24;Basmanny;2024-11-24 01:11:45
47811;31.63;Arbat;2024-12-14 23:12:24
47812;9.69;Krasnoselsky;2024-11-20 05:11:06
47813;23.55;Krasnoselsky;2024-10-31 22:10:20
47814;22.65;Zamoskvorechye;2024-11-02 19:11:41
47815;35.82;Tagansky;2024-12-25 10:12:07
47816;3.93;Arbat;2024-12-13 11:12:21
47817;14.28;Basmanny;2024-12-19 01:12:18
47818;46.41;Krasnoselsky;2024-11-13 21:11:09
47819;29.9;Krasnoselsky;2024-11-23 05:11:21
47820;10.89;Tverskoy;2024-11-26 20:11:56
47821;4.27;Khamovniki;2024-11-17 09:11:26
47822;1.17;Basmanny;2024-11-11 05:11:48
47823;1.17;Zamoskvorechye;2024-11-20 16:11:45
47824;40.08;Arbat;2024-12-22 09:12:21
47825;1.45;Krasnoselsky;2024-11-13 04:11:00
47826;34.56;Meschansky;2024-11-11 17:11:52
47827;36.41;Basmanny;2024-11-16 04:11:15
47828;31.53;Tagansky;2024-12-19 02:12:17
47829;19.69;Basmanny;2024-12-26 18:12:33
47830;47.85;Khamovniki;2024-11-23 15:11:07
47831;32.55;Tagansky;2024-10-28 05:10:14
47832;33.14;Tverskoy;2024-10-31 09:10:20
47833;23.22;Meschansky;2024-12-31 05:12:16
47834;2.33;Yakimanka;2024-11-23 04:11:12
47835;28.58;Krasnoselsky;2024-11-10 16:11:45
47836;47.51;Tverskoy;2024-12-29 11:12:55
47837;4.33;Krasnoselsky;2024-12-13 01:12:37
47838;40.34;Arbat;2024-11-26 20:11:14
47839;19.31;Zamoskvorechye;2024-12-28 17:12:12
47840;14.74;Krasnoselsky;2024-12-02 20:12:29
47841;37.8;Arbat;2024-11-11 04:11:13
47842;23.3;Yakimanka;2024-11-15 16:11:43
47843;10.9;Krasnoselsky;2024-11-22 21:11:30
47844;27.98;Yakimanka;2024-12-27 08:12:39
47845;36.88;Tverskoy;2024-12-02 20:12:22
47846;11.44;Zamoskvorechye;2024-12-23 11:12:59
47847;14.45;Presnensky;2024-11-13 03:11:26
47848;28.84;Tverskoy;2024-12-17 15:12:18
47849;37.75;Basmanny;2024-10-29 06:10:29
47850;1.78;Krasnoselsky;2024-12-01 18:12:37
47851;19.18;Tverskoy;2024-12-21 13:12:08
47852;16.29;Khamovniki;2024-10-29 11:10:33
47853;11.44;Arbat;2024-11-07 04:11:46
47854;19.75;Krasnoselsky;2024-12-23 04:12:37
47855;46.53;Meschansky;2024-12-14 16:12:22
47856;46.7;Meschansky;2024-12-05 21:12:37
47857;11.6;Meschansky;2024-12-07 15:12:22
47858;15.7;Khamovniki;2024-12-25 21:12:43
47859;41.83;Basmanny;2024-11-08 22:11:12
47860;0.41;Basmanny;2024-11-04 17:11:03
47861;39.74;Arbat;2024-12-06 06:12:08
47862;2.4;Zamoskvorechye;2024-12-12 21:12:36
47863;20.05;Yakimanka;2024-12-05 22:12:45
47864;2.08;Zamoskvorechye;2024-11-04 07:11:03
47865;47.22;Khamovniki;2024-10-31 06:10:23
47866;26.33;Yakimanka;2024-12-31 12:12:50
47867;40.95;Presnensky;2024-12-26 03:12:36
47868;33.9;Tverskoy;2024-11-24 20:11:38
47869;46.29;Tagansky;2024-12-13 09:12:14
47870;15.29;Meschansky;2024-11-01 11:11:13
47871;34.99;Khamovniki;2024-12-26 19:12:43
47872;1.2;Yakimanka;2024-12-12 08:12:37
47873;4.55;Krasnoselsky;2024-12-22 15:12:21
47874;9.56;Krasnoselsky;2024-11-23 21:11:11
47875;49.1;Yakimanka;2024-12-26 02:12:12
47876;27.73;Arbat;2024-11-06 20:11:45
47877;38.75;Presnensky;2024-11-29 12:11:43
47878;8.2;Zamoskvorechye;2024-12-03 18:12:08
47879;48.35;Tverskoy;2024-11-18 15:11:13
47880;46.26;Krasnoselsky;2024-10-29 14:10:03
47881;14.15;Yakimanka;2024-10-28 21:10:14
47882;10.59;Khamovniki;2024-12-26 16:12:29
47883;7.68;Zamoskvorechye;2024-11-20 10:11:08
47884;2.35;Presnensky;2024-11-06 04:11:12
47885;10.96;Tagansky;2024-11-29 09:11:06
47886;49.69;Arbat;2024-12-18 03:12:32
47887;44.68;Khamovniki;2024-11-14 05:11:10
47888;45.65;Arbat;2024-12-09 10:12:30
47889;29;Meschansky;2024-11-05 18:11:55
47890;43.36;Meschansky;2024-11-23 20:11:24
47891;17.64;Tverskoy;2024-10-29 10:10:13
47892;27.09;Meschansky;2024-10-30 19:10:15
47893;24.86;Khamovniki;2024-11-03 12:11:06
47894;5.86;Meschansky;2024-11-26 08:11:33
47895;34.01;Basmanny;2024-10-28 08:10:14
47896;25.06;Presnensky;2024-12-27 08:12:27
47897;49.42;Yakimanka;2024-11-18 15:11:39
47898;49;Meschansky;2024-12-10 23:12:59
47899;32.76;Tverskoy;2024-11-18 16:11:11
47900;26.82;Tagansky;2024-12-14 13:12:27
47901;8.51;Presnensky;2024-11-23 03:11:33
47902;40.49;Krasnoselsky;2024-12-02 09:12:36
47903;31.17;Meschansky;2024-11-26 09:11:58
47904;27.87;Arbat;2024-11-08 23:11:15
47905;13.65;Arbat;2024-12-04 04:12:30
47906;6.57;Meschansky;2024-11-09 22:11:37
47907;42.67;Arbat;2024-11-22 06:11:33
47908;17.47;Arbat;2024-11-15 10:11:12
47909;9.04;Meschansky;2024-12-30 14:12:09
47910;39.5;Presnensky;2024-11-28 20:11:47
47911;44.92;Arbat;2024-11-25 19:11:49
47912;20.68;Tverskoy;2024-12-21 17:12:26
47913;16.53;Meschansky;2024-11-28 07:11:25
47914;10.04;Krasnoselsky;2024-12-13 10:12:00
47915;12.61;Meschansky;2024-11-02 07:11:30
47916;1.07;Presnensky;2024-12-11 16:12:48
47917;44.98;Meschansky;2024-12-16 21:12:26
47918;33.22;Arbat;2024-11-29 16:11:28
47919;41.96;Presnensky;2024-12-11 22:12:39
47920;23.3;Yakimanka;2024-11-27 21:11:38
47921;7.77;Yakimanka;2024-10-31 16:10:05
47922;45.61;Presnensky;2024-11-14 05:11:16
47923;32.48;Khamovniki;2024-11-29 02:11:59
47924;25.74;Tverskoy;2024-12-07 20:12:28
47925;27.59;Krasnoselsky;2024-12-09 11:12:17
47926;5.21;Arbat;2024-12-09 20:12:08
47927;6.35;Basmanny;2024-12-10 11:12:49
47928;37.1;Meschansky;2024-12-04 10:12:39
47929;43.86;Basmanny;2024-11-10 00:11:34
47930;32.93;Arbat;2024-11-21 08:11:05
47931;33.07;Basmanny;2024-12-19 01:12:48
47932;3.42;Presnensky;2024-11-24 17:11:35
47933;39.02;Tverskoy;2024-12-23 00:12:16
47934;40.12;Tverskoy;2024-11-03 09:11:31
47935;20.2;Arbat;2024-12-07 22:12:01
47936;46.04;Tverskoy;2024-11-28 20:11:01
47937;8.59;Tagansky;2024-11-15 02:11:53
47938;8.1;Krasnoselsky;2024-11-28 07:11:11
47939;41.4;Meschansky;2024-11-12 05:11:59
47940;3.4;Tagansky;2024-11-18 04:11:02
47941;25.28;Basmanny;2024-11-14 02:11:44
47942;34.02;Tverskoy;2024-10-28 06:10:31
47943;42.51;Presnensky;2024-12-31 19:12:27
47944;38.4;Tagansky;2024-12-20 15:12:50
47945;13.33;Yakimanka;2024-11-11 09:11:15
47946;14.87;Krasnoselsky;2024-12-08 07:12:52
47947;32.89;Krasnoselsky;2024-12-15 11:12:25
47948;1.77;Tverskoy;2024-11-30 12:11:11
47949;25.18;Arbat;2024-11-15 05:11:44
47950;22.91;Tagansky;2024-12-27 23:12:50
47951;5.21;Basmanny;2024-12-28 01:12:20
47952;13.76;Basmanny;2024-12-02 20:12:49
47953;5.82;Tverskoy;2024-12-19 06:12:30
47954;45.73;Basmanny;2024-12-30 08:12:22
47955;16.7;Tagansky;2024-12-27 07:12:56
47956;11.89;Yakimanka;2024-12-08 20:12:03
47957;31.16;Basmanny;2024-12-04 17:12:44
47958;27.33;Krasnoselsky;2024-11-20 10:11:56
47959;17.03;Tverskoy;2024-11-08 22:11:16
47960;24.86;Arbat;2024-10-31 01:10:50
47961;8.45;Tagansky;2024-12-18 13:12:56
47962;34.35;Krasnoselsky;2024-10-30 16:10:54
47963;23.25;Arbat;2024-12-18 11:12:05
47964;26.43;Meschansky;2024-11-14 19:11:57
47965;43.93;Krasnoselsky;2024-12-07 08:12:38
47966;46.75;Yakimanka;2024-11-16 18:11:55
47967;5.42;Khamovniki;2024-10-30 05:10:11
47968;39.18;Zamoskvorechye;2024-11-24 06:11:51
47969;19.1;Basmanny;2024-12-23 10:12:30
47970;8.13;Tverskoy;2024-11-23 18:11:55
47971;36.16;Meschansky;2024-11-10 07:11:54
47972;46.13;Meschansky;2024-10-30 23:10:07
47973;47.98;Tagansky;2024-11-25 19:11:33
47974;33.49;Presnensky;2024-12-30 19:12:32
47975;24.07;Krasnoselsky;2024-11-30 19:11:19
47976;5.36;Khamovniki;2024-12-27 18:12:01
47977;12.51;Tverskoy;2024-12-08 19:12:09
47978;14.37;Basmanny;2024-11-24 08:11:39
47979;26.6;Arbat;2024-11-11 11:11:50
47980;48.86;Khamovniki;2024-10-30 10:10:09
47981;47.7;Meschansky;2024-11-12 20:11:12
47982;43.19;Tagansky;2024-12-09 20:12:16
47983;49.5;Presnensky;2024-12-05 00:12:51
47984;35.32;Tagansky;2024-11-09 04:11:48
47985;12.76;Meschansky;2024-12-08 17:12:38
47986;30.58;Zamoskvorechye;2024-11-22 10:11:31
47987;31.29;Arbat;2024-11-06 01:11:50
47988;32.11;Krasnoselsky;2024-12-14 23:12:41
47989;43.54;Tverskoy;2024-11-24 22:11:50
47990;34.74;Tverskoy;2024-12-23 08:12:14
47991;24.91;Presnensky;2024-11-03 18:11:30
47992;49.55;Khamovniki;2024-12-30 16:12:57
47993;29.75;Arbat;2024-11-12 06:11:07
47994;48.27;Yakimanka;2024-12-09 14:12:09
47995;18.16;Tverskoy;2024-12-17 20:12:28
47996;36.12;Krasnoselsky;2024-10-28 07:10:56
47997;16.77;Krasnoselsky;2024-12-02 06:12:47
47998;38.6;Tverskoy;2024-12-24 21:12:57
47999;29.42;Meschansky;2024-12-27 19:12:37
48000;42.12;Tverskoy;2024-12-26 05:12:26
48001;49.54;Zamoskvorechye;2024-11-20 08:11:42
48002;18.86;Khamovniki;2024-12-02 11:12:59
48003;5.14;Meschansky;2024-11-09 06:11:24
48004;46.13;Tagansky;2024-11-12 01:11:20
48005;47.49;Presnensky;2024-11-05 07:11:10
48006;38.47;Meschansky;2024-12-05 14:12:38
48007;8.66;Tagansky;2024-11-20 06:11:38
48008;30.54;Presnensky;2024-12-09 08:12:11
48009;21.87;Yakimanka;2024-11-08 09:11:35
48010;10.17;Tagansky;2024-11-19 08:11:31
48011;45.33;Arbat;2024-10-30 11:10:51
48012;37.57;Yakimanka;2024-12-26 12:12:08
48013;37.12;Krasnoselsky;2024-11-23 08:11:13
48014;40.46;Krasnoselsky;2024-12-02 05:12:14
48015;19.91;Arbat;2024-12-21 12:12:46
48016;46.97;Krasnoselsky;2024-11-30 13:11:47
48017;6.64;Zamoskvorechye;2024-10-31 08:10:12
48018;27.2;Basmanny;2024-12-04 20:12:42
48019;39.93;Basmanny;2024-12-06 08:12:56
48020;37.92;Basmanny;2024-11-08 14:11:28
48021;9.45;Basmanny;2024-12-29 07:12:08
48022;26.74;Zamoskvorechye;2024-11-10 11:11:13
48023;8.67;Meschansky;2024-12-03 16:12:41
48024;32.62;Zamoskvorechye;2024-11-30 06:11:29
48025;13.02;Arbat;2024-11-18 12:11:43
48026;23.83;Tagansky;2024-11-25 03:11:12
48027;39.1;Meschansky;2024-12-19 02:12:28
48028;22.85;Basmanny;2024-11-12 03:11:08
48029;46.97;Presnensky;2024-11-12 18:11:41
48030;11.67;Tverskoy;2024-12-02 12:12:12
48031;45.73;Krasnoselsky;2024-12-09 04:12:23
48032;33.66;Tagansky;2024-12-23 06:12:29
48033;15.95;Basmanny;2024-11-25 15:11:29
48034;46.34;Tagansky;2024-11-25 13:11:10
48035;38.03;Meschansky;2024-12-12 11:12:49
48036;24.35;Yakimanka;2024-12-04 19:12:09
48037;38.43;Basmanny;2024-12-30 17:12:06
48038;17.1;Arbat;2024-11-21 13:11:28
48039;45.36;Arbat;2024-12-13 19:12:00
48040;37.77;Khamovniki;2024-12-10 19:12:41
48041;2.25;Yakimanka;2024-12-08 22:12:09
48042;42.84;Krasnoselsky;2024-11-30 10:11:10
48043;21.08;Yakimanka;2024-10-31 15:10:36
48044;13.71;Khamovniki;2024-12-02 01:12:06
48045;35.39;Zamoskvorechye;2024-11-27 12:11:00
48046;40.02;Basmanny;2024-11-08 15:11:26
48047;41.15;Tagansky;2024-11-20 23:11:34
48048;26.55;Zamoskvorechye;2024-12-03 07:12:06
48049;41.49;Zamoskvorechye;2024-11-05 22:11:27
48050;10.39;Arbat;2024-12-15 12:12:29
48051;10.27;Meschansky;2024-11-24 16:11:28
48052;32.18;Tagansky;2024-12-06 13:12:10
48053;29.39;Khamovniki;2024-11-05 05:11:07
48054;26.9;Tverskoy;2024-11-07 05:11:10
48055;25.1;Tagansky;2024-11-05 00:11:34
48056;41.93;Meschansky;2024-12-22 10:12:22
48057;11.71;Yakimanka;2024-11-06 18:11:16
48058;14.84;Tagansky;2024-10-27 03:10:35
48059;0.86;Tverskoy;2024-11-03 07:11:10
48060;47.41;Basmanny;2024-12-12 03:12:25
48061;4.37;Yakimanka;2024-11-05 15:11:22
48062;7.45;Basmanny;2024-11-05 17:11:40
48063;26.12;Meschansky;2024-11-10 07:11:59
48064;26.3;Zamoskvorechye;2024-11-08 04:11:07
48065;23.1;Yakimanka;2024-12-02 05:12:24
48066;19.06;Krasnoselsky;2024-11-29 03:11:35
48067;23.77;Basmanny;2024-12-28 05:12:22
48068;1.81;Tagansky;2024-11-21 21:11:21
48069;12.45;Meschansky;2024-11-21 09:11:05
48070;26.63;Krasnoselsky;2024-10-30 14:10:48
48071;24.37;Basmanny;2024-12-24 23:12:44
48072;38.24;Tagansky;2024-12-27 23:12:54
48073;25.16;Yakimanka;2024-12-31 17:12:14
48074;47.73;Presnensky;2024-11-06 07:11:33
48075;27.03;Basmanny;2024-11-10 11:11:52
48076;20.04;Tagansky;2024-11-19 19:11:40
48077;11.94;Presnensky;2024-11-05 03:11:46
48078;41.63;Tverskoy;2024-11-15 08:11:24
48079;48.76;Tverskoy;2024-11-16 00:11:21
48080;31.63;Basmanny;2024-11-16 09:11:02
48081;14.35;Krasnoselsky;2024-12-29 00:12:23
48082;40.61;Krasnoselsky;2024-10-27 11:10:40
48083;33.03;Basmanny;2024-12-04 19:12:35
48084;12.33;Presnensky;2024-11-12 04:11:13
48085;27.3;Meschansky;2024-12-16 03:12:29
48086;38.96;Tverskoy;2024-12-05 13:12:28
48087;23.39;Zamoskvorechye;2024-12-26 02:12:06
48088;41.45;Tverskoy;2024-11-10 03:11:23
48089;48.98;Basmanny;2024-12-12 11:12:35
48090;21.81;Zamoskvorechye;2024-12-03 21:12:57
48091;20.65;Tagansky;2024-10-27 15:10:20
48092;11.3;Zamoskvorechye;2024-12-26 21:12:40
48093;2.78;Tverskoy;2024-11-15 13:11:28
48094;37.51;Zamoskvorechye;2024-11-01 07:11:55
48095;30.16;Basmanny;2024-11-24 05:11:00
48096;30.22;Presnensky;2024-12-30 23:12:52
48097;35.89;Tagansky;2024-11-15 01:11:04
48098;43.43;Tagansky;2024-12-20 21:12:09
48099;0.31;Krasnoselsky;2024-11-13 04:11:49
48100;18.48;Basmanny;2024-11-20 04:11:23
48101;22.27;Tverskoy;2024-12-19 02:12:56
48102;38.67;Presnensky;2024-11-21 20:11:34
48103;5.89;Yakimanka;2024-11-26 02:11:39
48104;35.64;Zamoskvorechye;2024-12-24 14:12:08
48105;2.36;Zamoskvorechye;2024-12-21 10:12:00
48106;40.77;Tverskoy;2024-12-22 07:12:02
48107;38.35;Yakimanka;2024-12-26 20:12:54
48108;49.75;Khamovniki;2024-11-02 20:11:41
48109;31.32;Arbat;2024-11-13 13:11:54
48110;2.54;Zamoskvorechye;2024-11-22 16:11:56
48111;38.2;Meschansky;2024-11-29 10:11:51
48112;46.45;Krasnoselsky;2024-11-15 22:11:45
48113;25.48;Yakimanka;2024-11-30 09:11:35
48114;37.16;Khamovniki;2024-11-05 18:11:19
48115;26.15;Zamoskvorechye;2024-11-19 21:11:28
48116;27.78;Krasnoselsky;2024-11-07 12:11:24
48117;3.96;Meschansky;2024-11-25 07:11:02
48118;38.06;Tagansky;2024-12-31 06:12:12
48119;5.48;Tagansky;2024-11-11 06:11:29
48120;16.2;Arbat;2024-12-22 12:12:36
48121;48.62;Meschansky;2024-11-27 16:11:59
48122;30.63;Basmanny;2024-12-26 12:12:12
48123;22.68;Meschansky;2024-12-11 10:12:39
48124;35.79;Tagansky;2024-12-24 22:12:50
48125;22.25;Zamoskvorechye;2024-11-12 23:11:23
48126;13.86;Zamoskvorechye;2024-11-11 14:11:04
48127;40.72;Tverskoy;2024-12-07 22:12:04
48128;27.45;Khamovniki;2024-12-01 21:12:11
48129;26.01;Meschansky;2024-11-18 02:11:17
48130;17.34;Tagansky;2024-11-01 19:11:01
48131;13.41;Tagansky;2024-11-21 16:11:45
48132;34.35;Presnensky;2024-12-20 08:12:20
48133;36.24;Arbat;2024-11-17 12:11:50
48134;6.42;Krasnoselsky;2024-11-05 02:11:23
48135;11.64;Presnensky;2024-11-29 12:11:06
48136;33.83;Krasnoselsky;2024-11-05 09:11:53
48137;9.42;Basmanny;2024-12-08 03:12:21
48138;0.26;Presnensky;2024-11-10 15:11:48
48139;4.24;Krasnoselsky;2024-12-28 13:12:22
48140;3.97;Krasnoselsky;2024-12-12 00:12:25
48141;30.76;Krasnoselsky;2024-10-31 01:10:11
48142;5.56;Tagansky;2024-11-10 01:11:56
48143;30.22;Khamovniki;2024-11-13 15:11:47
48144;8.76;Yakimanka;2024-11-05 20:11:36
48145;23.02;Tverskoy;2024-12-22 15:12:36
48146;29.21;Presnensky;2024-12-11 12:12:08
48147;2.19;Zamoskvorechye;2024-12-08 16:12:11
48148;43.15;Meschansky;2024-12-25 22:12:31
48149;13.44;Arbat;2024-10-29 19:10:09
48150;7.05;Zamoskvorechye;2024-12-25 05:12:01
48151;14.19;Presnensky;2024-12-18 12:12:09
48152;1.12;Tagansky;2024-11-07 04:11:16
48153;15.59;Tagansky;2024-11-15 19:11:14
